,id_orig,id_dest,distance_m,city,dest_type,H7X001,H7X002,H7X003,H7X004,H7X005,H7Z010,JOIE001,poverty_0_50,poverty_50_99
35363153,410470016041002,school_535,14124.8,Test,school,55,25,0,2,2,8,31656,3.7987987987988,13.6674174174174
35363211,410470016041002,school_593,10180.1,Test,school,55,25,0,2,2,8,31656,3.7987987987988,13.6674174174174
35363242,410470016041002,poll_2016_4,14977,Test,polling,55,25,0,2,2,8,31656,3.7987987987988,13.6674174174174
35363248,410470016041002,poll_2016_7,5303.4,Test,polling,55,25,0,2,2,8,31656,3.7987987987988,13.6674174174174
35363250,410470016041002,poll_2016_8,6041.1,Test,polling,55,25,0,2,2,8,31656,3.7987987987988,13.6674174174174
58748962,410470016041008,school_535,14214.8,Test,school,7,6,1,0,0,0,31656,0.483483483483483,1.73948948948949
58749020,410470016041008,school_593,10270.1,Test,school,7,6,1,0,0,0,31656,0.483483483483483,1.73948948948949
58749051,410470016041008,poll_2016_4,15066.9,Test,polling,7,6,1,0,0,0,31656,0.483483483483483,1.73948948948949
58749057,410470016041008,poll_2016_7,5283.4,Test,polling,7,6,1,0,0,0,31656,0.483483483483483,1.73948948948949
58749059,410470016041008,poll_2016_8,6021.1,Test,polling,7,6,1,0,0,0,31656,0.483483483483483,1.73948948948949
70644988,410470016041005,school_535,13684.6,Test,school,2,2,0,0,0,0,31656,0.138138138138138,0.496996996996997
70645046,410470016041005,school_593,7694.6,Test,school,2,2,0,0,0,0,31656,0.138138138138138,0.496996996996997
70645077,410470016041005,poll_2016_4,14536.7,Test,polling,2,2,0,0,0,0,31656,0.138138138138138,0.496996996996997
70645083,410470016041005,poll_2016_7,6214.1,Test,polling,2,2,0,0,0,0,31656,0.138138138138138,0.496996996996997
70645085,410470016041005,poll_2016_8,6951.8,Test,polling,2,2,0,0,0,0,31656,0.138138138138138,0.496996996996997
70645238,410470016041015,school_535,13356,Test,school,41,33,1,0,0,14,31656,2.83183183183183,10.1884384384384
70645296,410470016041015,school_593,7366,Test,school,41,33,1,0,0,14,31656,2.83183183183183,10.1884384384384
70645327,410470016041015,poll_2016_4,14208.2,Test,polling,41,33,1,0,0,14,31656,2.83183183183183,10.1884384384384
70645333,410470016041015,poll_2016_7,6254.9,Test,polling,41,33,1,0,0,14,31656,2.83183183183183,10.1884384384384
70645335,410470016041015,poll_2016_8,6992.7,Test,polling,41,33,1,0,0,14,31656,2.83183183183183,10.1884384384384
82274710,410470016041001,school_535,14119.3,Test,school,155,82,0,5,0,20,31656,10.7057057057057,38.5172672672673
82274768,410470016041001,school_593,10174.7,Test,school,155,82,0,5,0,20,31656,10.7057057057057,38.5172672672673
82274799,410470016041001,poll_2016_4,14971.5,Test,polling,155,82,0,5,0,20,31656,10.7057057057057,38.5172672672673
82274805,410470016041001,poll_2016_7,5409.8,Test,polling,155,82,0,5,0,20,31656,10.7057057057057,38.5172672672673
82274807,410470016041001,poll_2016_8,6147.5,Test,polling,155,82,0,5,0,20,31656,10.7057057057057,38.5172672672673
82274960,410470016041009,school_535,17959.2,Test,school,246,142,0,18,0,124,31656,16.990990990991,61.1306306306306
82275018,410470016041009,school_593,13769.5,Test,school,246,142,0,18,0,124,31656,16.990990990991,61.1306306306306
82275049,410470016041009,poll_2016_4,18811.4,Test,polling,246,142,0,18,0,124,31656,16.990990990991,61.1306306306306
82275055,410470016041009,poll_2016_7,6543.2,Test,polling,246,142,0,18,0,124,31656,16.990990990991,61.1306306306306
82275057,410470016041009,poll_2016_8,7280.9,Test,polling,246,142,0,18,0,124,31656,16.990990990991,61.1306306306306
82290710,410470021022003,school_535,3947.7,Test,school,28,27,1,0,0,0,33080,0,10.3116147308782
82290768,410470021022003,school_593,11893.4,Test,school,28,27,1,0,0,0,33080,0,10.3116147308782
82290799,410470021022003,poll_2016_4,897,Test,polling,28,27,1,0,0,0,33080,0,10.3116147308782
82290805,410470021022003,poll_2016_7,16946.1,Test,polling,28,27,1,0,0,0,33080,0,10.3116147308782
82290807,410470021022003,poll_2016_8,15656.4,Test,polling,28,27,1,0,0,0,33080,0,10.3116147308782
82290960,410470021022006,school_535,4709.5,Test,school,153,124,6,4,11,10,33080,0,56.3456090651558
82291018,410470021022006,school_593,11598.3,Test,school,153,124,6,4,11,10,33080,0,56.3456090651558
82291049,410470021022006,poll_2016_4,601.8,Test,polling,153,124,6,4,11,10,33080,0,56.3456090651558
82291055,410470021022006,poll_2016_7,16651,Test,polling,153,124,6,4,11,10,33080,0,56.3456090651558
82291057,410470021022006,poll_2016_8,15361.2,Test,polling,153,124,6,4,11,10,33080,0,56.3456090651558
93554397,410470016041013,school_535,13293.2,Test,school,738,283,0,4,12,604,31656,50.972972972973,183.391891891892
93554455,410470016041013,school_593,7303.2,Test,school,738,283,0,4,12,604,31656,50.972972972973,183.391891891892
93554486,410470016041013,poll_2016_4,14145.3,Test,polling,738,283,0,4,12,604,31656,50.972972972973,183.391891891892
93554492,410470016041013,poll_2016_7,6524.8,Test,polling,738,283,0,4,12,604,31656,50.972972972973,183.391891891892
93554494,410470016041013,poll_2016_8,7262.5,Test,polling,738,283,0,4,12,604,31656,50.972972972973,183.391891891892
93570147,410470021022004,school_535,3858.9,Test,school,39,37,0,0,1,0,33080,0,14.3626062322946
93570205,410470021022004,school_593,11037.5,Test,school,39,37,0,0,1,0,33080,0,14.3626062322946
93570236,410470021022004,poll_2016_4,538.8,Test,polling,39,37,0,0,1,0,33080,0,14.3626062322946
93570242,410470021022004,poll_2016_7,16090.2,Test,polling,39,37,0,0,1,0,33080,0,14.3626062322946
93570244,410470021022004,poll_2016_8,14800.5,Test,polling,39,37,0,0,1,0,33080,0,14.3626062322946
